id,name,address_name,lon,lat,rubrics
5348552838656894,Детский сад №69,"Двинская улица, 10 к4",30.248703,59.907938,Детские сады
70000001039602188,Детский сад №74,"Канонерский остров, 20 лит А",30.219288,59.902457,Детские сады
70000001039579498,Детский сад №74,"Канонерский остров, 21 ст1",30.218449,59.902798,Детские сады
5348552838657096,Детский сад №16,"Промышленная улица, 24",30.264998,59.897248,Детские сады
70000001019688334,"Светлый город, нейро-логопедический детский центр и сад","улица Трефолева, 6/30",30.276136,59.889075,"Частные детские сады,Логопед,Нейропсихолог,Дефектолог,Центры адаптивного спорта,Центры раннего развития детей"
5348552838604218,"Детский сад №36, детский сад комбинированного вида","Балтийская улица, 4",30.278893,59.898109,Детские сады
70000001024948370,Детский сад №11,"Севастопольская улица, 35",30.26536,59.890428,Детские сады
70000001017955921,Мечтайка,"Тракторная улица, 7",30.281106,59.898866,"Частные детские сады,Центры раннего развития детей,Логопед,Психолог"
5348552838657095,Детский сад №16,"Промышленная улица, 20 лит А",30.266607,59.897424,Детские сады
5348552838656925,"Детский сад №75, детский сад комбинированного вида","улица Трефолева, 38",30.263807,59.89161,Детские сады
70000001037804554,Детский сад №11,"Севастопольская улица, 9",30.26437,59.89519,Детские сады
5348552838605298,Детский сад №49,"Огородный переулок, 3",30.269399,59.886322,Детские сады
5348552838602278,"Детский сад №1, детский сад с приоритетным осуществлением деятельности по художественно-эстетическому развитию детей","улица Маршала Говорова, 24 к2",30.274001,59.887427,Детские сады
5348552838602333,Детский сад №11,"Севастопольская улица, 11",30.265089,59.894856,Детские сады
5348552838656926,"Детский сад №75, детский сад комбинированного вида","улица Трефолева, 10а",30.274384,59.88913,Детские сады
5348552840431639,"Детский сад №36, детский сад комбинированного вида","Стачек проспект, 16 лит А",30.279706,59.897101,Детские сады
70000001040712845,"Детский сад №36, детский сад комбинированного вида","Стачек проспект, 16 лит А",30.278466,59.89708,Детские сады
70000001041380330,"Детский сад №1, детский сад с приоритетным осуществлением деятельности по художественно-эстетическому развитию детей","Огородный переулок, 8",30.273114,59.886536,Детские сады
5348552838604375,Детский сад №65,"проспект Маршала Жукова, 26 к2",30.234004,59.858393,Детские сады
5348552838656937,"Детский сад №55, детский сад компенсирующего вида","улица Маршала Казакова, 10 к2",30.243805,59.858347,Детские сады
5348552838604262,Детский сад №45,"Стачек проспект, 89 к2",30.251581,59.861047,Детские сады
5348552840336850,Детский сад №53,"улица Маршала Казакова, 5 к2",30.243289,59.860863,Детские сады
5348552838604328,Детский сад №57,"Стачек проспект, 105 к3",30.237113,59.856139,Детские сады
5348552838656938,Детский сад №56,"Стачек проспект, 107 к2",30.235875,59.854317,Детские сады
5348552838602380,Детский сад №18,"проспект Маршала Жукова, 32 к2",30.228905,59.854875,Детские сады
5348552838604337,Детский сад №58,"Стачек проспект, 85 к2",30.25285,59.861685,Детские сады
5348552838670503,"Альтернатива, центр дошкольного развития","Морской Пехоты, 8 к3",30.246463,59.861556,"Частные детские сады,Центры раннего развития детей"
70000001043352457,"Эники-Беники, домашний ясли-сад","Стачек проспект, 105 к2 лит Ж",30.237412,59.857203,Частные детские сады
5348553838484794,"Монблан, детский развивающий центр","улица Васи Алексеева, 9 к1",30.268875,59.877102,"Частные детские сады,Центры раннего развития детей,Курсы творчества для детей,Спортивные секции,Логопед"
5348552838604409,Детский сад №72,"Автовская улица, 10",30.265648,59.867585,Детские сады
5348552838604461,Детский сад №409,"улица Зайцева, 35",30.274644,59.878379,Детские сады
5348552838604400,Детский сад №71,"Краснопутиловская улица, 17",30.265982,59.87113,Детские сады
5348552838604439,Детский сад №196,"Стачек проспект, 82 к2",30.260982,59.872121,Детские сады
5348552838602323,Детский сад №8,"Автовская улица, 23",30.273228,59.869889,Детские сады
5348552838602592,Детский сад №70,"Автовская улица, 36",30.273782,59.875587,Детские сады
70000001032772358,"Тиктак, детский развивающий центр","Стачек проспект, 74/1",30.259341,59.876975,"Частные детские сады,Центры раннего развития детей,Логопед,Обучение танцам,Организация праздников"
5348552838656901,"Детский сад №3, Кировского района","Трамвайный проспект, 11 к4",30.260796,59.854566,Детские сады
5348552838604449,Детский сад №362,"улица Примакова, 18 лит А",30.277039,59.868023,Детские сады
70000001104614544,"Мишкин домик, частный детский сад","улица Зенитчиков, 5",30.261426,59.873258,Частные детские сады
5348552838604363,Детский сад №61,"Краснопутиловская улица, 41",30.270898,59.867124,Детские сады
5348552838656886,Детский сад №66,"улица Зины Портновой, 17 к2",30.253999,59.854436,Детские сады
5348553838553223,Детский сад №12,"Стачек проспект, 59 к4",30.256809,59.873984,Детские сады
