id,name,address_name,lon,lat,rubrics
70000001069441574,"СберБанк, банкомат","Гладкий остров, 1",30.235862,59.903276,Банкоматы
70000001061124019,"Банк Санкт-Петербург, банкомат","Межевой канал, 5",30.250573,59.911106,Банкоматы
70000001020598567,"СберБанк, банкомат","Межевой канал, 3 к2",30.252885,59.910966,Банкоматы
70000001024354141,"Почта Банк, банкомат","Двинская улица, 15",30.242787,59.909562,Банкоматы
70000001097458056,СберБанк,"площадь Стачек, 9",30.272152,59.899755,"Банки,Ипотечные кредиты,Обмен валюты,Электронные подписи,Регистрация и ликвидация предприятий,Операции на фондовом рынке"
70000001104964216,Банк ВТБ,"Стачек проспект, 18",30.279339,59.895395,Банки
5348552840554041,Банк СГБ,"улица Маршала Говорова, 35а",30.279418,59.888696,"Банки,Обмен валюты,Ипотечные кредиты"
70000001025784906,Почта Банк,"Стачек проспект, 18",30.279339,59.895395,Банки
70000001006492380,"Севергазбанк, банкомат","улица Маршала Говорова, 35 лит А",30.279418,59.888696,Банкоматы
5348552838493477,"Банк Авангард, экcпресс-офис","Стачек проспект, 99",30.248618,59.858925,"Банки,Обмен валюты"
