id,name,address_name,lon,lat,rubrics
70000001033923139,"Райффайзенбанк, банкомат","проспект Ветеранов, 101",30.204866,59.834042,Банкоматы
70000001030360561,"Т-Банк, банкомат","проспект Ветеранов, 36 к2",30.247755,59.842831,Банкоматы
70000001091208421,"ВТБ, банкомат","проспект Ветеранов, 36 к2",30.247349,59.843128,Банкоматы
5348552839741038,"ВТБ, банкомат","проспект Маршала Жукова, 36 к1",30.224392,59.853149,Банкоматы
70000001029848237,"СберБанк, банкомат","Дачный проспект, 9 к1",30.244374,59.846833,Банкоматы
70000001068864851,"Т-Банк, банкомат","улица Бурцева, 23 лит А",30.214003,59.83567,Банкоматы
5348552838590489,"СберБанк, банкомат","проспект Ветеранов, 43",30.241862,59.842124,Банкоматы
70000001103766471,"Т-Банк, банкомат","проспект Ветеранов, 53 лит И",30.239086,59.840917,Банкоматы
70000001093369780,"ВТБ, банкомат",,30.253593,59.841733,Банкоматы
70000001103700771,"ВТБ, банкомат","проспект Ветеранов, 78",30.215399,59.832985,Банкоматы
70000001102584836,"СберБанк, банкомат","Стойкости, 8 лит В",30.215524,59.827691,Банкоматы
70000001095713540,"Т-Банк, банкомат","Ленинский проспект, 101 лит Ж",30.230368,59.851103,Банкоматы
70000001103700773,"ВТБ, банкомат","проспект Ветеранов, 43",30.241999,59.842289,Банкоматы
70000001103656842,"Ozon Банк, банкомат","улица Солдата Корзуна, 1 к2",30.21614,59.833847,Банкоматы
70000001022963749,"СберБанк, банкомат","проспект Ветеранов, 56",30.237943,59.838005,Банкоматы
5348552841165097,"Райффайзенбанк, банкомат","Дачный проспект, 9 к1",30.244374,59.846833,Банкоматы
5348552838501189,"Газпромбанк, банкомат","проспект Ветеранов, 89",30.214512,59.834088,Банкоматы
70000001020713084,"Банк Санкт-Петербург, банкомат",,30.249908,59.842278,Банкоматы
70000001088273053,"Совкомбанк, банкомат","проспект Ветеранов, 52 к1",30.240758,59.840461,Банкоматы
5348552838537834,"Уралсиб, банкомат","проспект Ветеранов, 76",30.220754,59.833943,Банкоматы
5348552838590492,"СберБанк, банкомат","проспект Ветеранов, 89",30.214311,59.834167,Банкоматы
70000001017873669,"СберБанк, банкомат","Ленинский проспект, 103",30.230368,59.851103,Банкоматы
70000001023276570,"Абсолют банк, банкомат","Ленинский проспект, 109",30.240694,59.851452,Банкоматы
70000001044777599,"Промсвязьбанк, банкомат","Ленинский проспект, 103",30.230368,59.851103,Банкоматы
5348552838590491,"СберБанк, банкомат","проспект Ветеранов, 78",30.217436,59.833179,Банкоматы
5348552839752160,"Банк Санкт-Петербург, банкомат",,30.253593,59.841733,Банкоматы
5348552841675514,"Райффайзенбанк, банкомат","проспект Ветеранов, 52 к1",30.239327,59.839908,Банкоматы
70000001006545050,"МТС Банк, банкомат","бульвар Новаторов, 98",30.253824,59.84118,Банкоматы
70000001025325562,"Почта Банк, банкомат","улица Лёни Голикова, 3",30.228573,59.847301,Банкоматы
70000001027380534,"Почта Банк, банкомат","проспект Ветеранов, 43",30.241286,59.841898,Банкоматы
70000001057261360,"Почта Банк, банкомат","Ленинский проспект, 115",30.249098,59.851375,Банкоматы
70000001097597515,"Банк Санкт-Петербург, банкомат","проспект Ветеранов, 56",30.237943,59.838005,Банкоматы
70000001082655719,"СберБанк, банкомат","бульвар Новаторов, 98",30.253941,59.841119,Банкоматы
70000001096763993,"Т-Банк, банкомат","проспект Ветеранов, 16",30.253925,59.84562,Банкоматы
70000001099663880,"ВТБ, банкомат","Ленинский проспект, 124",30.262497,59.852301,Банкоматы
70000001077500923,"Т-Банк, банкомат","Ленинский проспект, 128 к2",30.2681,59.852613,Банкоматы
70000001059344031,"Альфа-Банк, банкомат","Ленинский проспект, 130",30.27168,59.852253,Банкоматы
70000001051371570,"Т-Банк, банкомат","бульвар Новаторов, 11 к2 лит А",30.268138,59.850538,Банкоматы
5348552838590517,"СберБанк, банкомат","Ленинский проспект, 129",30.269928,59.851431,Банкоматы
70000001041771473,"Т-Банк, банкомат","Ленинский проспект, 122",30.259865,59.852478,Банкоматы
70000001082995912,"СберБанк, банкомат","Ленинский проспект, 128 к2",30.26818,59.852612,Банкоматы
70000001102739814,"ВТБ, банкомат",,30.267228,59.85171,Банкоматы
